4.717666704,266.7247757
3.919280269,302.917934
4.449543902,305.1166723
2.972121402,6.963896474
3.391776035,357.9704889
3.289384477,82.30531506
2.937201464,57.22929151
2.008962814,44.19251584
2.274635445,41.25766055
2.452081738,12.95698972
2.493847142,23.88503459
2.907291513,57.07859895
3.193969444,58.04475407
1.591828328,339.4192707
2.21438427,324.3683274
1.050047664,107.7609119
2.822228624,27.64681166
1.863907875,286.1845565
3.029188104,337.080331
3.052911813,240.9916797
3.514956127,242.9294947
2.651055137,285.095923
3.608206159,317.018013
2.864290942,349.9467557
2.368541569,315.1670426
2.069277177,264.4481503
5.769216685,260.5201391
6.628135371,297.1011452
6.68599306,294.3788507
5.699948615,314.4308094
6.46894674,319.5122235
4.164821534,342.3935197
4.633481265,328.9534043
4.616025104,351.029894
5.51059924,353.0172971
4.430078129,356.1195533
4.865315722,357.4115373
2.541301034,358.1942721
3.90096383,344.5373116
3.135125503,312.5510116
3.318865149,309.2443313
3.645711857,345.5431285
4.941980574,347.2599691
4.46279457,236.2334315
2.634924158,292.7636105
5.832068615,266.361426
5.878929366,278.8098395
7.957790603,289.5289598
8.857348121,291.8729661
8.038951521,288.7937168
8.414062783,285.4411717
7.183564145,294.2479888
6.852022997,286.8001418
5.372573393,300.0510311
5.944872726,309.6079379
3.690345959,274.3556792
3.490248037,269.8396877
3.530403238,269.5086789
5.848062403,253.60776
5.792253734,228.0752552
5.832325748,232.3875381
7.560704546,214.1128918
6.152318948,223.9452799
3.521755858,249.5499478
4.347122091,261.5386066
5.751068182,322.1318428
6.39565894,333.8340252
1.174688192,317.0886851
2.039809284,331.9258995
4.210800027,163.1620253
7.085840866,171.0725302
7.464959304,163.0229158
7.738043453,148.958118
3.86900173,119.4184132
4.493895098,137.4306594
4.217506508,76.42067152
4.445291583,80.15899479
2.899691822,24.45034263
3.063562326,25.73189498
2.280142947,5.529903871
2.161587288,5.834225106
0.699194881,73.36207564
2.383292928,163.919161
3.860065476,242.3717566
6.689335152,224.6392076
4.352574229,280.4577698
4.780441116,270.4798921
4.157737638,276.6359342
4.379095504,273.6695863
6.087810184,346.1242547
8.16972279,351.9812831
4.120163481,359.7283937
2.128634094,21.50365765
2.680708176,258.8251506
3.959169373,260.1148212
2.092629432,112.7597259
1.378027963,15.15896701
4.13796497,281.8482662
6.002969722,297.5905374
2.156310592,295.8571588
2.848590127,257.4264516
5.123812747,241.432245
5.860096473,234.6598931
7.740411118,247.6737317
7.779560074,247.5588363
15.13806978,333.6018999
12.75125763,305.5840967
8.8939954,294.2320481
8.205700919,284.9028668
4.724134695,307.2631233
6.59754885,315.4317792
2.824043828,294.4734701
3.01859023,295.7111909
3.245441761,170.4214708
4.26343276,205.1152062
8.036289044,310.5053852
7.08391262,312.6535831
1.58130288,302.0803973
4.136528897,297.1820867
1.294229774,321.2794256
2.560797335,316.5915693
5.741036851,112.8620196
7.796495814,129.7963823
9.205376756,48.83237234
9.246068222,57.40766928
6.564974073,7.435817374
8.922274552,17.28069997
7.840813197,2.99853501
7.813081338,4.401451642
5.931172422,332.2704579
6.605595006,333.2834231
6.286924996,331.5997861
5.235112836,331.4748399
1.069705095,298.460176
2.997458335,221.3545037
3.347778461,210.3274177
6.605190675,206.3301716
11.97181065,199.7223608
5.860773352,233.8175042
0.68014546,233.9363367
0.975646543,254.558775
3.483716415,182.4742045
6.04993718,180.3791917
6.595885378,210.7266197
6.373269388,206.7652892
1.502397846,228.7685297
4.215779141,188.4585758
9.364032688,176.819507
9.266363156,177.837782
8.974885709,252.0914454
9.094941943,253.0573892
6.83586642,230.0477078
6.616794687,232.3690224
10.75324156,204.5610869
12.47173593,202.8828366
9.087068181,239.8831776
9.455199968,242.6780364
10.4659559,247.9464284
10.31980877,248.9305689
5.966052419,214.280537
5.518030264,208.7059525
5.833173187,283.9897145
8.811754182,287.364631
6.120968017,273.3750493
7.240405673,269.6058756
4.238573984,331.078743
5.48059717,331.8001973
0.535939778,216.702855
0.19142867,174.1439864
3.146519685,234.435449
4.639030517,238.8397354
2.994657369,220.1189603
3.403315829,219.3992995
3.140046783,154.7419713
5.825213321,198.3104128
0.920164947,142.5463405
1.126129431,142.1860249
1.301866234,148.527649
3.456086697,145.2546741
2.100776837,102.6472529
2.36340594,92.91324232
1.523359874,113.179299
4.476578371,189.1253284
0.212684462,315
2.434499802,229.8324727
3.740314055,210.8842254
4.920749693,213.14447
2.901025979,173.078329
3.196719879,149.3454281
6.733498713,190.5293044
7.566169101,204.7689426
4.684000362,208.1518897
4.709999105,209.2276817
4.925886669,216.4950496
5.7119351,214.7986168
3.080600266,258.5725196
3.800390931,255.5209684
3.842906828,229.2249866
4.676597021,232.9099559
5.222930969,199.9291057
5.347314638,198.8816582
6.006070325,206.185918
6.515176515,196.4031106
4.378821747,207.0336477
4.493703251,221.0348235
4.499204989,214.6731306
4.52031699,232.3725409
1.073487411,153.4116389
1.296794475,148.8956497
4.080871943,72.89626298
5.175511675,112.2531171
4.144347623,99.30251414
4.570412763,89.62048222
2.455729275,139.9522944
2.903834498,131.6463407
2.061782481,37.32039515
1.785001585,48.17122364
1.944771688,86.17061465
4.343810266,99.81173404
2.207852317,68.18917848
2.237862806,67.6878637
2.849622929,75.57325024
3.24424072,102.2874889
2.644704523,73.08392691
3.287524373,64.59958434
1.834368096,71.56505118
4.199426321,102.5172462
2.436322833,94.22960861
2.693562965,87.23614263
1.715410908,60.31175905
1.312016353,93.49918809
4.066997328,68.35698572
2.09168107,113.3812395
6.740078027,229.6895444
5.906777172,234.0262528
5.091516017,277.3390192
4.915093003,274.4327565
2.965384413,297.5186269
2.573748208,282.8023389
4.938277268,159.0023494
5.374443735,166.2187843
5.506894905,257.20339
7.318947387,246.6538464
7.834003609,231.844378
8.416490012,226.3492695
7.213672256,216.8885133
11.95851534,212.0157985
6.250914621,237.8095965
6.081489397,240.4422734
7.639673404,270.14648
6.802063463,250.953746
5.828706932,257.0161759
6.428046238,254.0211258
3.936275231,233.8806592
6.894818956,241.6926487
6.890551508,175.5863476
7.864184143,168.6342536
8.98283089,200.3912832
9.30991471,180.4928289
5.185307602,249.920093
4.991620481,244.3573773
6.561049673,243.2785805
10.33082797,251.5496367
7.593085994,276.1204755
7.610490095,275.1238726
3.203563976,244.8723158
5.687314628,245.3712181
8.297932645,227.8333566
8.196144782,228.5115948
6.75210489,248.9095382
9.671100394,272.7260358
0.493773795,31.74112782
1.664495994,265.8616931
14.18052428,266.9287301
12.80425183,283.5052515
8.512232617,275.7282528
9.00523039,278.7513586
7.076088046,285.152478
9.437639905,302.4962014
8.22895684,214.1558766
8.504257034,215.4275408
11.48447519,206.2534747
5.830928997,269.0211724
9.764172792,257.6999242
9.82653854,257.662651
10.31522685,277.8025437
12.40009441,292.5723123
7.304128762,265.3680447
7.535494673,266.2698916
10.97188969,254.8356771
10.85327877,276.1881837
7.684145622,255.5310705
7.628029644,255.9673146
10.71163486,248.7078427
8.818509751,264.6625344
8.987917154,239.9555195
8.889834672,240.4104739
10.19389812,234.7067027
13.04022749,230.4147307
10.18425264,222.6528712
8.600804655,242.5126395
7.154463099,275.6164323
9.53865644,281.4261229
7.148048799,289.4474163
7.077096153,291.8146228
4.779507288,263.6300738
6.324070967,285.3109898
3.94850051,283.4725839
3.196311142,255.8703511
2.817201542,292.0927727
2.979473143,254.4286426
2.112456607,257.1522951
2.412494829,259.244995
3.472866056,223.7239327
3.833136692,215.7633641
1.589997905,258.7728848
2.082951269,259.7648301
1.870545755,268.7734892
2.380628241,268.5661416
2.559743189,257.5968511
2.580096791,246.7245254
1.451708359,196.813688
3.157627674,220.2457233
1.508910101,241.0462433
1.47628604,232.4175427
1.162580738,26.54352759
5.8983434,66.5248852
2.658639529,61.213179
2.477161034,63.64707962
3.086577298,356.2811869
5.325963183,333.5758976
4.305226481,311.9843144
4.915115899,296.9876088
5.515609957,352.6044555
6.031960322,5.90073228
1.460783762,281.8432854
1.737803053,278.2712583
1.480428167,297.7990273
1.739556349,297.0109797
3.175940103,292.2038114
3.437802527,294.0385065
2.320455938,324.1091335
3.554257813,341.9782467
0.92583121,294.8891073
0.982533018,292.1292334
1.540336585,1.126151195
0.763012223,5.287376788
2.77742015,256.4572522
2.611410113,244.1248797
1.267238389,299.8051234
1.339685725,120.003902
0.645177529,12.50058782
0.604932979,7.606867772
1.416360411,72.33960895
1.840995412,96.24285849
2.849986856,4.835379582
2.902876835,2.371500323
5.699047146,45.28463682
6.418188146,56.95310771
6.810862773,57.59055562
6.789590795,55.86880003
4.352115178,66.14977364
4.322313063,75.80991323
